,perc_cells_expressed
FOXD3-AS1,0.043875685557586835
ALG6,0.1809872029250457
ITGB3BP,0.3930530164533821
EFCAB7,0.02376599634369287
PGM1,0.23583180987202926
ROR1,0.04936014625228519
RAVER2,0.04204753199268738
JAK1,0.8848263254113345
AK4,0.5502742230347349
DNAJC6,0.031078610603290677
LEPROT,0.8336380255941499
MIER1,0.49177330895795246
SLC35D1,0.12979890310786105
SERBP1,1.0054844606946984
GADD45A,0.9177330895795247
GNG12,0.5429616087751371
DEPDC1,0.21206581352833637
DEPDC1-AS1,0.010968921389396709
LRRC40,0.1590493601462523
SRSF11,0.8628884826325411
ANKRD13C,0.18647166361974407
