,perc_cells_expressed
MAST2,0.16321374431531077
PIK3R3,0.05002526528549773
RP4-533D7.5,0.03436078827690753
TSPAN1,0.10055583628094998
POMGNT1,0.5330975240020213
RAD54L,0.11419909044972208
LRRC41,0.27791814047498736
UQCRH,1.0166750884284992
NSUN4,0.15007579585649317
FAAH,0.0808489135927236
MKNK1,0.470944921677615
MOB3C,0.02829711975745326
ATPAF1,0.4128347650328449
EFCAB14,0.2748863062152602
LINC00853,0.017180394138453764
PDZK1IP1,0.06114199090449722
STIL,0.12430520464881253
CMPK1,0.7246083880747852
FOXD2-AS1,0.028802425467407782
FOXD2,0.013643254168772108
SPATA6,0.06215260232440627
FAF1,0.23244062657908035
CDKN2C,0.35169277412834765
RNF11,0.4881253158160687
TTC39A,0.03031834259727135
EPS15,0.18241536129358263
OSBPL9,0.29307731177362306
NRDC,0.7210712481051036
RAB3B,0.64022233451238
