,perc_cells_expressed
CYP2J2,0.027600849256900213
NFIA,0.20099079971691436
TM2D1,0.4582448690728945
RP11-430G17.3,0.02937013446567587
INADL,0.10226468506723284
USP1,0.7951167728237792
DOCK7,0.12349610757254069
ATG4C,0.1121726822363765
FOXD3-AS1,0.13446567586694974
FOXD3,0.010261854210898797
ALG6,0.11854210898796887
ITGB3BP,0.38251946213729654
EFCAB7,0.02300070771408351
PGM1,0.3524416135881104
ROR1,0.21160651096956828
CACHD1,0.04600141542816702
RAVER2,0.05272469922151451
JAK1,0.52689313517339
AK4,0.4012738853503185
DNAJC6,0.020877565463552725
LEPROT,0.6875442321302194
LEPR,0.021231422505307854
PDE4B,0.010615711252653927
WDR78,0.04281670205237084
MIER1,0.46850672328379334
SLC35D1,0.08280254777070063
SERBP1,1.0003538570417552
GADD45A,0.5874026893135174
GNG12,0.5601556970983722
WLS,0.17232837933474876
DEPDC1,0.4359518754423213
LRRC40,0.12208067940552017
SRSF11,0.9062278839348903
ANKRD13C,0.07537154989384288
HHLA3,0.08067940552016985
CTH,0.025831564048124558
ZRANB2,0.5587402689313518
LRRIQ3,0.03786270346779901
FPGT,0.060155697098372256
CRYZ,0.31493276716206653
TYW3,0.6093418259023354
ACADM,0.4016277423920736
RABGGTB,0.5562632696390658
PIGK,0.18294409058740269
ZZZ3,0.19179051663128097
USP33,0.173036093418259
FAM73A,0.13517338995046002
NEXN-AS1,0.044585987261146494
NEXN,0.45364472753007784
FUBP1,0.42604387827317763
DNAJB4,0.3159943382873319
IFI44,0.027954706298655343
TTLL7,0.20063694267515925
RP11-486G15.2,0.11500353857041755
PRKACB,0.05803255484784147
RPF1,0.4140127388535032
GNG5,0.9777070063694268
CTBS,0.15392781316348195
SSX2IP,0.27176220806794055
LPAR3,0.012738853503184714
MCOLN2,0.017692852087756547
MCOLN3,0.12668082094833688
SYDE2,0.07466383581033263
C1orf52,0.445859872611465
BCL10,0.20523708421797593
RP11-131L23.1,0.04600141542816702
DDAH1,0.25583864118895966
RP4-621F18.2,0.1326963906581741
CYR61,0.916489738145789
ZNHIT6,0.23389950460014156
ODF2L,0.2777777777777778
RP4-612B15.3,0.021939136588818117
SH3GLB1,0.5937721160651097
SEP15,0.8354564755838642
HS2ST1,0.15463552724699223
LMO4,0.2639773531493277
PKN2,0.3354564755838641
GTF2B,0.1808209483368719
CCBL2,0.1726822363765039
RBMXL1,0.13446567586694974
GBP3,0.02264685067232838
GBP2,0.01840056617126681
LRRC8B,0.08457183297947629
FLJ27354,0.03078556263269639
LRRC8C,0.08138711960368011
RP5-943J3.2,0.014154281670205236
LRRC8D,0.0937721160651097
ZNF326,0.5155697098372257
RP4-665J23.1,0.25654635527246994
ZNF644,0.3099787685774947
CDC7,0.17091295116772823
TGFBR3,0.019462137296532202
BRDT,0.1224345364472753
EPHX4,0.05697098372257608
GLMN,0.127034677990092
RPAP2,0.16312809624911537
EVI5,0.22753007784854917
FAM69A,0.025831564048124558
MTF2,0.42639773531493275
TMED5,0.3722576079263977
CCDC18,0.1592356687898089
DR1,0.5371549893842887
FNBP1L,0.20311394196744514
BCAR3,0.4295824486907289
DNTTIP2,0.4699221514508139
GCLM,0.7579617834394905
ARHGAP29,0.8846426043878273
RP11-148B18.1,0.17551309271054494
ABCD3,0.16878980891719744
F3,0.3156404812455768
SLC44A3,0.07041755130927105
CNN3,0.8499646142958245
RP4-639F20.1,0.08740268931351734
ALG14,0.2915782024062279
TMEM56,0.2777777777777778
TMEM56-RWDD3,0.010969568294409059
PTBP2,0.05697098372257608
SNX7,0.5806794055201698
AGL,0.1408351026185421
RP5-884G6.2,0.010969568294409059
SLC35A3,0.2643312101910828
MFSD14A,0.3011323425336164
SASS6,0.2140835102618542
TRMT13,0.09447983014861996
DBT,0.07289455060155697
RTCA,0.4815994338287332
CDC14A,0.022292993630573247
EXTL2,0.20311394196744514
RP4-549L20.3,0.037154989384288746
SLC30A7,0.14826610049539987
DPH5,0.2823779193205945
RP11-421L21.3,0.25760792639773533
RNPC3,0.05201698513800425
PRMT6,0.10721868365180467
SLC25A24,0.2278839348903043
RP11-483I13.5,0.025477707006369428
FAM102B,0.029016277423920735
HENMT1,0.2997169143665959
PRPF38B,0.5477707006369427
STXBP3,0.1624203821656051
AKNAD1,0.032200990799716916
GPSM2,0.4462137296532201
CLCC1,0.20063694267515925
WDR47,0.03326256192498231
TAF13,0.27282377919320594
RP5-1065J22.8,0.08421797593772117
TMEM167B,0.1599433828733192
KIAA1324,0.030077848549186128
SARS,0.4968152866242038
CELSR2,0.027954706298655343
PSRC1,0.30927105449398445
SORT1,0.1178343949044586
PSMA5,0.9493984430290163
ATXN7L2,0.02300070771408351
CYB561D1,0.027954706298655343
AMIGO1,0.009554140127388535
GNAI3,0.443382873319179
AMPD2,0.13305024769992924
GSTM4,0.21196036801132342
GSTM3,0.5711252653927813
CSF1,0.35633404104741684
AHCYL1,0.6390658174097664
STRIP1,0.0937721160651097
RP4-773N10.4,0.025477707006369428
SLC6A17,0.01521585279547063
KCNC4,0.057678697806086345
RBM15,0.10155697098372257
SLC16A4,0.03078556263269639
RP5-1074L1.4,0.012031139419674451
LAMTOR5,0.9939844302901628
LRIF1,0.648619957537155
RP11-96K19.5,0.02300070771408351
DRAM2,0.5017692852087756
CEPT1,0.11571125265392782
RP5-1180E21.5,0.012031139419674451
DENND2D,0.3223637650389243
CHI3L2,0.01167728237791932
WDR77,0.6716206652512385
ATP5F1,0.9083510261854211
RAP1A,0.45187544232130217
FAM212B,0.03821656050955414
FAM212B-AS1,0.012384996461429583
DDX20,0.09412597310686482
CTTNBP2NL,0.08634111818825195
WNT2B,0.024769992922859165
ST7L,0.23248407643312102
CAPZA1,0.8570417551309271
MOV10,0.0789101203113942
RHOC,0.9571832979476291
PPM1J,0.03786270346779901
LINC01356,0.017338995046001414
RP3-522D1.1,0.2937013446567587
SLC16A1,0.23071479122434538
SLC16A1-AS1,0.2413305024769993
LRIG2,0.03927813163481953
MAGI3,0.14437367303609341
PHTF1,0.25831564048124556
RSBN1,0.18152866242038215
AP4B1-AS1,0.010969568294409059
BCL2L15,0.010969568294409059
AP4B1,0.06121726822363765
DCLRE1B,0.11181882519462137
HIPK1-AS1,0.013092710544939844
HIPK1,0.15038924274593066
TRIM33,0.2197452229299363
BCAS2,0.5414012738853503
DENND2C,0.02689313517338995
NRAS,0.39384288747346075
CSDE1,0.8145789101203114
SIKE1,0.521585279547063
TSPAN2,0.15180467091295116
NGF,0.28803963198867655
VANGL1,0.22682236376503892
ATP1A1,0.6171266808209483
CD58,0.21656050955414013
IGSF3,0.06263269639065817
PTGFRN,0.11181882519462137
TTF2,0.32519462137296534
TRIM45,0.04423213021939137
MAN1A2,0.37013446567586694
GDAP2,0.10438782731776362
WDR3,0.2653927813163482
WARS2,0.13588110403397027
RP11-418J17.1,0.07183297947629158
ZNF697,0.014154281670205236
PHGDH,0.43418259023354566
NOTCH2,0.1337579617834395
SEC22B,0.39985845718329793
AC253572.1,0.019815994338287332
LINC00623,0.02264685067232838
FAM72B,0.039631988676574664
SRGAP2C,0.1532200990799717
RP11-344P13.6,0.06227883934890304
FAM72C,0.14861995753715498
RP11-14N7.2,0.851380042462845
NBPF15,0.05307855626326964
SRGAP2B,0.1910828025477707
FAM72D,0.156758669497523
CH17-373J23.1,0.0686482661004954
NBPF20,0.037154989384288746
GPR89A,0.12738853503184713
RNF115,0.8450106157112527
POLR3C,0.39879688605803254
NUDT17,0.10898796886058032
PIAS3,0.25725406935598016
ITGA10,0.010969568294409059
PEX11B,0.20063694267515925
RBM8A,1.0123849964614295
RP11-315I20.1,0.023708421797593773
LIX1L,0.45612172682236374
ANKRD34A,0.026185421089879687
POLR3GL,0.44232130219391363
TXNIP,0.009907997169143666
NBPF10,0.013092710544939844
NOTCH2NL,0.018046709129511677
CH17-353B19.1,0.020877565463552725
NBPF12,0.023708421797593773
PRKAB2,0.19391365888181175
RP11-337C18.8,0.11924982307147912
CHD1L,0.5477707006369427
BCL9,0.07855626326963906
ACP6,0.3535031847133758
GPR89B,0.037154989384288746
NBPF11,0.057678697806086345
LINC01138,0.07218683651804671
RP11-495P10.1,0.010969568294409059
AC245100.1,0.10438782731776362
NBPF14,0.1178343949044586
PDE4DIP,0.3354564755838641
NBPF9,0.0537862703467799
CH17-189H20.1,0.38145789101203115
RP11-326G21.1,0.01521585279547063
NBPF19,0.06369426751592357
LINC00869,0.1599433828733192
FAM231D,0.014154281670205236
HIST2H2BF,0.03326256192498231
HIST2H4A,0.020169851380042462
HIST2H2BE,0.19072894550601557
RP11-196G18.24,0.058386411889596604
RP11-196G18.23,0.13800424628450106
HIST2H2AC,0.16772823779193205
BOLA1,0.7013446567586695
SV2A,0.025123849964614295
SF3B4,0.8202406227883935
MTMR11,0.06758669497523001
OTUD7B,0.25902335456475584
VPS45,0.16985138004246284
PLEKHO1,0.21868365180467092
ANP32E,0.9844302901627743
APH1A,0.9076433121019108
C1orf54,0.017692852087756547
MRPS21,1.0120311394196744
PRPF3,0.3319179051663128
RPRD2,0.2632696390658174
TARS2,0.2427459306440198
ECM1,0.027600849256900213
FALEC,0.03113941967445152
ADAMTSL4,0.08138711960368011
MCL1,0.8096249115357396
ENSA,1.0077848549186128
GOLPH3L,0.14118895966029724
CTSS,0.010261854210898797
CTSK,0.03184713375796178
ARNT,0.20382165605095542
SETDB1,0.20205237084217975
CERS2,0.9143665958952583
ANXA9,0.020877565463552725
FAM63A,0.03503184713375796
PRUNE,0.1737438075017693
C1orf56,0.39844302901627743
CDC42SE1,0.44798301486199577
MLLT11,0.10226468506723284
GABPB2,0.14685067232837934
SEMA6C,0.014508138711960368
SCNM1,0.6058032554847842
LYSMD1,0.014861995753715499
VPS72,0.6203113941967445
PIP5K1A,0.47912243453644726
PSMD4,1.0035385704175512
RP11-126K1.2,0.15392781316348195
ZNF687,0.12420382165605096
PI4KB,0.42533616418966735
RFX5,0.3888888888888889
RP11-126K1.6,0.15711252653927812
PSMB4,0.9869072894550601
POGZ,0.41365888181174804
CGN,0.0732484076433121
TUFT1,0.3078556263269639
SNX27,0.45612172682236374
RP11-98D18.15,0.01521585279547063
MRPL9,0.9915074309978769
OAZ3,0.14154281670205238
TDRKH,0.186482661004954
RP11-98D18.9,0.041401273885350316
C2CD4D,0.022292993630573247
AL450992.2,0.010261854210898797
THEM4,0.43701344656758667
S100A10,1.0184005661712667
S100A11,1.0176928520877566
TCHH,0.047416843595187545
FLG-AS1,0.03043170559094126
RP11-107M16.2,0.028308563340410473
CRCT1,0.014861995753715499
IVL,0.010969568294409059
S100A9,0.06475583864118896
S100A6,1.0184005661712667
S100A4,0.7020523708421798
S100A3,0.49292285916489736
S100A2,0.7561924982307148
S100A16,1.016277423920736
S100A14,0.15817409766454352
S100A13,1.0035385704175512
RP1-178F15.4,0.05060155697098372
CHTOP,0.7891012031139419
SNAPIN,0.9384288747346072
