,perc_cells_expressed
TMEM59,0.9039497307001796
TCEANC2,0.05745062836624776
CYB5RL,0.1526032315978456
MRPL37,0.9174147217235189
SSBP3,0.18850987432675045
ACOT11,0.07091561938958707
TTC4,0.0296229802513465
PARS2,0.06193895870736086
TTC22,0.2764811490125673
DHCR24,0.6840215439856373
RP11-67L3.4,0.019748653500897665
PCSK9,0.06193895870736086
USP24,0.13824057450628366
PLPP3,0.17863554757630162
PRKAA2,0.18312387791741472
OMA1,0.15080789946140036
TACSTD2,0.9829443447037702
MYSM1,0.144524236983842
JUN,0.7378815080789947
FGGY,0.17773788150807898
HOOK1,0.39676840215439857
CYP2J2,0.03141831238779174
RP11-776H12.1,0.08348294434470377
NFIA,0.2621184919210054
TM2D1,0.5529622980251346
RP11-430G17.3,0.018850987432675045
INADL,0.33303411131059246
USP1,0.7791741472172352
DOCK7,0.2073608617594255
ATG4C,0.14631956912028726
FOXD3-AS1,0.03411131059245961
ALG6,0.19120287253141832
ITGB3BP,0.48473967684021546
EFCAB7,0.026032315978456014
PGM1,0.19299820466786355
ROR1,0.0421903052064632
RAVER2,0.059245960502693
JAK1,0.7666068222621185
AK4,0.6229802513464991
DNAJC6,0.02064631956912029
LEPROT,0.7019748653500898
WDR78,0.012567324955116697
MIER1,0.5080789946140036
SLC35D1,0.08886894075403949
SERBP1,1.0107719928186714
GADD45A,0.8689407540394973
GNG12,0.3940754039497307
DEPDC1,0.2746858168761221
DEPDC1-AS1,0.019748653500897665
LRRC40,0.12567324955116696
SRSF11,0.8590664272890485
ANKRD13C,0.19210053859964094
HHLA3,0.09425493716337523
CTH,0.026032315978456014
ZRANB2,0.4829443447037702
RP4-660H19.1,0.05296229802513465
LRRIQ3,0.03052064631956912
FPGT,0.12118491921005387
CRYZ,0.5897666068222621
TYW3,0.8123877917414721
LHX8,0.008976660682226212
SLC44A5,0.07450628366247755
ACADM,0.39587073608617596
RABGGTB,0.6283662477558348
PIGK,0.25763016157989227
AK5,0.09425493716337523
ZZZ3,0.3249551166965889
USP33,0.3599640933572711
FAM73A,0.21005385996409337
NEXN,0.003590664272890485
FUBP1,0.48473967684021546
DNAJB4,0.2989228007181329
GIPC2,0.17504488330341114
RP5-887A10.1,0.013464991023339317
ADGRL2,0.38420107719928187
RP11-475O6.1,0.026929982046678635
TTLL7,0.14183123877917414
RP11-486G15.2,0.04039497307001795
PRKACB,0.09694793536804308
SAMD13,0.019748653500897665
RPF1,0.4236983842010772
GNG5,1.0170556552962298
CTBS,0.20825852782764812
SSX2IP,0.28096947935368044
MCOLN2,0.03411131059245961
MCOLN3,0.06552962298025135
SYDE2,0.09694793536804308
C1orf52,0.6543985637342908
BCL10,0.3940754039497307
RP11-131L23.1,0.05475763016157989
DDAH1,0.5233393177737882
RP4-621F18.2,0.00807899461400359
CYR61,0.49012567324955114
ZNHIT6,0.25763016157989227
ODF2L,0.26840215439856374
SH3GLB1,0.7136445242369839
SEP15,0.940754039497307
HS2ST1,0.2710951526032316
LMO4,0.7055655296229802
PKN2,0.41741472172351884
GTF2B,0.33123877917414724
CCBL2,0.23518850987432674
RBMXL1,0.33662477558348297
GBP3,0.1059245960502693
LRRC8B,0.2989228007181329
FLJ27354,0.02333931777378815
LRRC8C,0.19030520646319568
RP5-943J3.2,0.02872531418312388
LRRC8D,0.22262118491921004
ZNF326,0.5825852782764811
RP4-665J23.1,0.17953321364452424
ZNF644,0.4263913824057451
CDC7,0.13913824057450627
TGFBR3,0.02333931777378815
BTBD8,0.013464991023339317
KIAA1107,0.02154398563734291
GLMN,0.16696588868940754
RPAP2,0.20646319569120286
EVI5,0.2863554757630162
FAM69A,0.04847396768402154
MTF2,0.526032315978456
TMED5,0.5807899461400359
CCDC18,0.21095152603231598
DR1,0.6723518850987432
FNBP1L,0.40394973070017953
BCAR3,0.25224416517055653
RP5-1033H22.2,0.025134649910233394
DNTTIP2,0.5682226211849192
GCLM,0.9874326750448833
ARHGAP29,0.6947935368043088
ABCD3,0.41741472172351884
F3,0.5026929982046678
SLC44A3,0.33123877917414724
CNN3,0.9344703770197487
RP4-639F20.1,0.15080789946140036
ALG14,0.31867145421903054
TMEM56,0.3240574506283663
TMEM56-RWDD3,0.04488330341113106
PTBP2,0.11310592459605028
DPYD,0.017055655296229804
SNX7,0.7091561938958707
PALMD,0.36714542190305205
FRRS1,0.04488330341113106
AGL,0.39138240574506283
RP5-884G6.2,0.01436265709156194
SLC35A3,0.3527827648114901
MFSD14A,0.36983842010771995
SASS6,0.31687612208258525
TRMT13,0.19299820466786355
DBT,0.12567324955116696
RTCA,0.5754039497307002
CDC14A,0.025134649910233394
EXTL2,0.2333931777378815
RP4-549L20.3,0.04488330341113106
SLC30A7,0.41831238779174146
DPH5,0.3473967684021544
RP11-421L21.3,0.0843806104129264
RNPC3,0.07809694793536805
PRMT6,0.2998204667863555
VAV3,0.12836624775583483
SLC25A24,0.5080789946140036
RP11-483I13.5,0.05206463195691203
FAM102B,0.06642728904847396
HENMT1,0.4380610412926391
PRPF38B,0.6822262118491921
STXBP3,0.20825852782764812
GPSM2,0.4380610412926391
CLCC1,0.2163375224416517
WDR47,0.09066427289048475
TAF13,0.3007181328545781
RP5-1065J22.8,0.08348294434470377
TMEM167B,0.4272890484739677
KIAA1324,0.17235188509874327
SARS,0.5906642728904847
CELSR2,0.05565529622980251
PSRC1,0.28276481149012567
SORT1,0.236983842010772
PSMA5,0.9551166965888689
ATXN7L2,0.06014362657091562
CYB561D1,0.09066427289048475
AMIGO1,0.03590664272890485
GNAI3,0.5933572710951526
AMPD2,0.22082585278276481
GSTM4,0.15529622980251345
GSTM3,0.6642728904847397
EPS8L3,0.01526032315978456
CSF1,0.1319569120287253
AHCYL1,0.8276481149012568
STRIP1,0.10502692998204669
RP4-773N10.4,0.018850987432675045
KCNC4,0.04398563734290844
RBM15,0.12477558348294435
SLC16A4,0.17863554757630162
RP5-1074L1.4,0.017953321364452424
LAMTOR5,1.007181328545781
LRIF1,0.5394973070017953
RP11-96K19.5,0.018850987432675045
DRAM2,0.5305206463195691
CEPT1,0.144524236983842
RP5-1180E21.5,0.01436265709156194
DENND2D,0.11938958707360861
OVGP1,0.026032315978456014
WDR77,0.800718132854578
ATP5F1,0.9784560143626571
RAP1A,0.5628366247755835
DDX20,0.11490125673249552
CTTNBP2NL,0.3357271095152603
WNT2B,0.026929982046678635
ST7L,0.15798922800718132
CAPZA1,0.8859964093357271
MOV10,0.10143626570915619
RHOC,0.9955116696588869
PPM1J,0.00807899461400359
SLC16A1,0.3599640933572711
SLC16A1-AS1,0.35457809694793535
LRIG2,0.06014362657091562
MAGI3,0.3940754039497307
PHTF1,0.2980251346499102
RSBN1,0.2710951526032316
BCL2L15,0.04039497307001795
AP4B1,0.06822262118491922
DCLRE1B,0.15350089766606823
HIPK1-AS1,0.02333931777378815
HIPK1,0.35368043087971274
TRIM33,0.4245960502692998
BCAS2,0.578096947935368
DENND2C,0.14272890484739678
NRAS,0.3348294434470377
CSDE1,0.9596050269299821
SIKE1,0.526032315978456
TSPAN2,0.010771992818671455
NGF,0.00718132854578097
VANGL1,0.3141831238779174
MAB21L3,0.02423698384201077
ATP1A1,0.8671454219030521
CD58,0.42100538599640935
IGSF3,0.2594254937163375
PTGFRN,0.24057450628366248
RP11-27K13.3,0.02154398563734291
TTF2,0.39587073608617596
TRIM45,0.03680430879712747
MAN1A2,0.6570915619389587
GDAP2,0.17684021543985637
WDR3,0.37163375224416517
SPAG17,0.017055655296229804
TBX15,0.01436265709156194
WARS2,0.1319569120287253
RP11-418J17.1,0.059245960502693
ZNF697,0.04398563734290844
PHGDH,0.08258527827648116
NOTCH2,0.21095152603231598
SEC22B,0.3608617594254937
AC253572.1,0.05475763016157989
LINC00623,0.02333931777378815
FAM72B,0.027827648114901255
SRGAP2C,0.06104129263913824
RP11-344P13.6,0.019748653500897665
FAM72C,0.03141831238779174
RP11-14N7.2,0.5089766606822262
SRGAP2B,0.04488330341113106
FAM72D,0.05116696588868941
CH17-373J23.1,0.02244165170556553
NBPF20,0.025134649910233394
GPR89A,0.06014362657091562
PDZK1,0.02333931777378815
RNF115,0.43357271095152605
POLR3C,0.13285457809694792
NUDT17,0.05655296229802514
PIAS3,0.16337522441651706
PEX11B,0.12477558348294435
RBM8A,0.9775583482944344
RP11-315I20.1,0.011669658886894075
LIX1L,0.019748653500897665
POLR3GL,0.31508078994614
TXNIP,0.01436265709156194
NOTCH2NL,0.026929982046678635
NBPF12,0.009874326750448833
PRKAB2,0.08348294434470377
RP11-337C18.8,0.05655296229802514
CHD1L,0.27289048473967686
BCL9,0.06552962298025135
ACP6,0.18043087971274685
GPR89B,0.011669658886894075
NBPF11,0.02244165170556553
LINC01138,0.03859964093357271
AC245100.1,0.05745062836624776
NBPF14,0.05385996409335727
PDE4DIP,0.09156193895870736
NBPF9,0.02244165170556553
CH17-189H20.1,0.4066427289048474
NBPF19,0.03411131059245961
LINC00869,0.11669658886894076
HIST2H2BF,0.02154398563734291
RP11-196G18.3,0.01615798922800718
HIST2H2BE,0.08797127468581688
RP11-196G18.24,0.02872531418312388
RP11-196G18.23,0.08348294434470377
HIST2H2AC,0.07091561938958707
BOLA1,0.29353680430879714
SF3B4,0.6499102333931778
MTMR11,0.11310592459605028
OTUD7B,0.1561938958707361
VPS45,0.08617594254937164
PLEKHO1,0.004488330341113106
ANP32E,0.6696588868940754
APH1A,0.8357271095152603
MRPS21,0.9416517055655296
PRPF3,0.16247755834829444
RPRD2,0.13824057450628366
TARS2,0.10143626570915619
ECM1,0.07091561938958707
MCL1,0.6104129263913824
ENSA,0.9730700179533214
GOLPH3L,0.1355475763016158
ARNT,0.10951526032315978
SETDB1,0.09964093357271095
CERS2,0.4614003590664273
ANXA9,0.19030520646319568
FAM63A,0.009874326750448833
PRUNE,0.08797127468581688
C1orf56,0.3770197486535009
CDC42SE1,0.6023339317773788
MLLT11,0.3725314183123878
GABPB2,0.07360861759425494
SCNM1,0.34290843806104127
LYSMD1,0.02333931777378815
VPS72,0.42100538599640935
PIP5K1A,0.2244165170556553
PSMD4,0.9012567324955116
RP11-126K1.2,0.06283662477558348
ZNF687,0.06552962298025135
PI4KB,0.21364452423698385
RFX5,0.11579892280071813
RP11-126K1.6,0.009874326750448833
SELENBP1,0.013464991023339317
PSMB4,0.7755834829443446
POGZ,0.22082585278276481
CGN,0.1687612208258528
TUFT1,0.12028725314183124
SNX27,0.30610412926391384
MRPL9,0.7764811490125674
OAZ3,0.09515260323159784
TDRKH,0.03859964093357271
RP11-98D18.9,0.02333931777378815
THEM4,0.19030520646319568
S100A10,1.0197486535008977
S100A11,1.0206463195691202
RP11-107M16.2,0.03052064631956912
CRCT1,0.7396768402154399
LCE3E,0.01436265709156194
LCE3D,0.012567324955116697
SPRR3,0.03590664272890485
SPRR1B,0.06552962298025135
S100A9,0.06283662477558348
S100A6,0.9228007181328546
S100A4,0.5251346499102334
S100A3,0.11131059245960502
S100A2,0.9272890484739676
S100A16,1.018850987432675
S100A14,1.0206463195691202
S100A13,0.8043087971274686
RP1-178F15.4,0.02423698384201077
CHTOP,0.6355475763016158
SNAPIN,0.6687612208258528
ILF2,0.8321364452423698
INTS3,0.13913824057450627
SLC27A3,0.008976660682226212
GATAD2B,0.144524236983842
DENND4B,0.118491921005386
CRTC2,0.12746858168761221
SLC39A1,0.7944344703770198
RP11-422P24.12,0.017055655296229804
CREB3L4,0.07360861759425494
JTB,1.0098743267504489
RP11-422P24.11,0.01436265709156194
RAB13,0.8132854578096947
TPM3,0.9371633752244165
C1orf43,0.9919210053859964
UBAP2L,0.37971274685816875
HAX1,0.86983842010772
AQP10,0.011669658886894075
IL6R,0.1526032315978456
UBE2Q1,0.30251346499102333
ADAR,0.388689407540395
KCNN3,0.07360861759425494
PMVK,0.6885098743267505
PBXIP1,0.03052064631956912
PYGO2,0.17055655296229802
RP11-307C12.12,0.05834829443447038
SHC1,0.4793536804308797
CKS1B,0.9766606822262118
FLAD1,0.4533213644524237
ZBTB7B,0.1992818671454219
RP11-307C12.11,0.00718132854578097
ADAM15,0.43087971274685816
EFNA4,0.21005385996409337
EFNA3,0.0807899461400359
EFNA1,0.20915619389587073
SLC50A1,0.3339317773788151
DPM3,0.388689407540395
KRTCAP2,0.5305206463195691
TRIM46,0.008976660682226212
MUC1,0.0466786355475763
THBS3,0.03052064631956912
MTX1,0.5152603231597845
GBA,0.15439856373429084
FAM189B,0.27737881508078993
SCAMP3,0.4542190305206463
CLK2,0.05475763016157989
HCN3,0.03770197486535009
FDPS,0.7585278276481149
RUSC1-AS1,0.009874326750448833
RUSC1,0.5556552962298025
ASH1L,0.388689407540395
ASH1L-AS1,0.10682226211849193
MSTO1,0.22800718132854578
YY1AP1,0.26570915619389585
DAP3,0.7719928186714542
GON4L,0.3240574506283663
