,perc_cells_expressed
HIVEP3,0.1553701772679875
FOXJ3,0.1777893639207508
RIMKLA,0.10531803962460896
PPCS,0.605318039624609
CCDC30,0.017726798748696558
PPIH,0.47236704900938475
YBX1,1.0088633993743483
P3H1,0.09593326381647549
C1orf50,0.42805005213764336
SVBP,0.5828988529718456
ERMAP,0.043274244004171014
RP11-342M1.3,0.015119916579770595
ZNF691,0.05943691345151199
SLC2A1,0.30709071949947864
SLC2A1-AS1,0.03128258602711158
FAM183A,0.030761209593326382
EBNA1BP2,0.8545359749739312
TMEM125,0.3420229405630866
C1orf210,0.15015641293013557
RP1-92O14.3,0.05474452554744526
CDC20,0.42283628779979143
ELOVL1,0.5052137643378519
MED8,0.43274244004171014
SZT2,0.06204379562043796
HYI,0.23983315954118875
PTPRF,0.613660062565172
KDM4A,0.16996871741397288
KDM4A-AS1,0.04535974973931178
ST3GAL3,0.011991657977059436
ARTN,0.009906152241918665
RP11-7O11.3,0.014077163712200209
IPO13,0.11522419186652763
DPH2,0.2575599582898853
ATP6V0B,0.929614181438999
B4GALT2,0.23357664233576642
CCDC24,0.1329509906152242
SLC6A9,0.0516162669447341
RP5-1198O20.4,0.08602711157455684
DMAP1,0.2778936392075078
ERI3,0.5255474452554745
RNF220,0.4316996871741397
TMEM53,0.13712200208550573
C1orf228,0.009384775808133473
KIF2C,0.21949947862356622
BEST4,0.026068821689259645
PLK3,0.09697601668404589
EIF2B3,0.20072992700729927
HECTD3,0.07455683003128259
UROD,0.32429614181439
ZSWIM5,0.0370177267987487
HPDL,0.14181438998957246
MUTYH,0.1251303441084463
TOE1,0.13399374348279458
TESK2,0.03597497393117831
CCDC163P,0.020855057351407715
MMACHC,0.08602711157455684
PRDX1,0.997393117831074
AKR1A1,0.6339937434827946
NASP,0.5776850886339937
CCDC17,0.009906152241918665
GPBP1L1,0.3362877997914494
TMEM69,0.21532846715328466
IPP,0.08029197080291971
MAST2,0.14911366006256518
PIK3R3,0.34358706986444215
RP4-533D7.5,0.047966631908237745
TSPAN1,0.12773722627737227
POMGNT1,0.24139728884254433
RAD54L,0.09593326381647549
LRRC41,0.3315954118873827
UQCRH,1.008342022940563
NSUN4,0.145985401459854
FAAH,0.1777893639207508
MKNK1,0.5031282586027112
MOB3C,0.04223149113660062
ATPAF1,0.4478623566214807
EFCAB14,0.2966631908237748
CYP4B1,0.01616266944734098
LINC00853,0.04483837330552659
STIL,0.1032325338894682
CMPK1,0.4984358706986444
LINC01389,0.06360792492179354
FOXD2-AS1,0.010427528675703858
FOXD2,0.010427528675703858
SPATA6,0.015119916579770595
FAF1,0.205422314911366
CDKN2C,0.16319082377476538
RNF11,0.42127215849843586
TTC39A,0.35192909280500523
TTC39A-AS1,0.040667361835245046
EPS15,0.2799791449426486
RP11-191G24.1,0.043274244004171014
OSBPL9,0.23826903023983315
NRDC,0.470281543274244
RAB3B,0.025547445255474453
TXNDC12,0.42700729927007297
KTI12,0.2132429614181439
BTF3L4,0.7914494264859229
ZFYVE9,0.023983315954118872
CC2D1B,0.08289885297184567
ORC1,0.06934306569343066
PRPF38A,0.5453597497393118
ZCCHC11,0.035453597497393116
COA7,0.31856100104275287
ZYG11B,0.15797705943691345
ZYG11A,0.020333680917622523
ECHDC2,0.2523461939520334
SCP2,0.586548488008342
CPT2,0.1845672575599583
C1orf123,0.4874869655891554
MAGOH,0.5745568300312826
RP5-1024G6.5,0.053180396246089674
LRP8,0.15797705943691345
NDC1,0.16996871741397288
YIPF1,0.12721584984358708
HSPB11,0.5745568300312826
LRRC42,0.25599582898852974
TMEM59,0.8076120959332638
TCEANC2,0.049009384775808136
CYB5RL,0.09854014598540146
MRPL37,0.7429614181438999
SSBP3,0.1830031282586027
ACOT11,0.013034410844629822
PARS2,0.08237747653806048
DHCR24,0.6595411887382691
RP11-67L3.4,0.026590198123044837
TMEM61,0.01981230448383733
USP24,0.0881126173096976
PLPP3,0.07194994786235662
OMA1,0.10010427528675704
TACSTD2,0.8889468196037539
MYSM1,0.07090719499478623
JUN,0.6220020855057351
FGGY,0.132429614181439
HOOK1,0.1903023983315954
CYP2J2,0.029718456725755994
NFIA,0.07090719499478623
TM2D1,0.37174139728884253
RP11-430G17.3,0.021897810218978103
INADL,0.23149113660062565
USP1,0.4942648592283629
DOCK7,0.0881126173096976
ATG4C,0.08289885297184567
FOXD3-AS1,0.1173096976016684
ALG6,0.13138686131386862
ITGB3BP,0.2961418143899896
EFCAB7,0.017205422314911366
PGM1,0.072992700729927
CACHD1,0.010948905109489052
RAVER2,0.05265901981230448
JAK1,0.7049009384775808
AK4,0.21532846715328466
DNAJC6,0.02137643378519291
LEPROT,0.5370177267987487
LEPR,0.016684045881126174
WDR78,0.024504692387904068
MIER1,0.2132429614181439
SLC35D1,0.09645464025026068
SERBP1,0.9739311783107404
GADD45A,0.26225234619395205
GNG12,0.2429614181438999
WLS,0.02137643378519291
DEPDC1,0.13138686131386862
DEPDC1-AS1,0.016684045881126174
LRRC40,0.07247132429614181
SRSF11,0.7612095933263816
ANKRD13C,0.0881126173096976
HHLA3,0.10740354535974973
CTH,0.023983315954118872
PTGER3,0.008863399374348279
ZRANB2,0.3587069864442127
LRRIQ3,0.0364963503649635
FPGT,0.05265901981230448
CRYZ,0.1319082377476538
TYW3,0.4045881126173097
ACADM,0.11574556830031282
RABGGTB,0.5177267987486965
PIGK,0.11991657977059438
ZZZ3,0.18717413972888425
USP33,0.1397288842544317
FAM73A,0.0886339937434828
FUBP1,0.4754953076120959
DNAJB4,0.04223149113660062
RP11-475O6.1,0.01251303441084463
TTLL7,0.0516162669447341
RP11-486G15.2,0.023983315954118872
PRKACB,0.07507820646506778
RPF1,0.3044838373305527
GNG5,0.9374348279457768
CTBS,0.14494264859228362
SSX2IP,0.162148070907195
MCOLN2,0.01564129301355579
MCOLN3,0.06465067778936393
SYDE2,0.13034410844629823
C1orf52,0.41397288842544316
BCL10,0.17466110531803963
RP11-131L23.1,0.013555787278415016
DDAH1,0.13712200208550573
RP11-131L23.2,0.011470281543274244
CYR61,0.2961418143899896
ZNHIT6,0.06047966631908238
ODF2L,0.1261730969760167
RP4-612B15.3,0.010948905109489052
SH3GLB1,0.43274244004171014
SEP15,0.5537017726798749
HS2ST1,0.14859228362878
LMO4,0.2064650677789364
PKN2,0.17153284671532848
GTF2B,0.15693430656934307
CCBL2,0.10531803962460896
RBMXL1,0.15224191866527634
GBP3,0.010948905109489052
GBP2,0.027111574556830033
LRRC8B,0.10948905109489052
LRRC8C,0.015119916579770595
RP5-943J3.2,0.01616266944734098
LRRC8D,0.08550573514077164
ZNF326,0.28102189781021897
RP4-665J23.1,0.04171011470281543
ZNF644,0.1903023983315954
CDC7,0.06986444212721585
TGFBR3,0.008863399374348279
EPHX4,0.017726798748696558
BTBD8,0.008863399374348279
GLMN,0.06777893639207508
RPAP2,0.11939520333680918
EVI5,0.13816475495307612
FAM69A,0.014077163712200209
MTF2,0.278415015641293
TMED5,0.28310740354535974
CCDC18,0.06360792492179354
DR1,0.2872784150156413
FNBP1L,0.1684045881126173
BCAR3,0.09332638164754953
DNTTIP2,0.1986444212721585
GCLM,0.2659019812304484
ARHGAP29,0.16944734098018768
ABCD3,0.12982273201251304
F3,0.04483837330552659
SLC44A3,0.02346193952033368
CNN3,0.043274244004171014
ALG14,0.19343065693430658
TMEM56,0.0516162669447341
PTBP2,0.07820646506777894
DPYD,0.016684045881126174
SNX7,0.2789363920750782
PLPPR5,0.05787278415015641
AGL,0.08550573514077164
RP5-884G6.2,0.013034410844629822
SLC35A3,0.21063607924921793
MFSD14A,0.14129301355578727
SASS6,0.11261730969760167
TRMT13,0.07247132429614181
DBT,0.08342022940563086
RTCA,0.21480709071949947
CDC14A,0.017205422314911366
EXTL2,0.053180396246089674
RP4-549L20.3,0.04953076120959333
SLC30A7,0.12930135557872785
DPH5,0.26173096976016685
RP11-421L21.3,0.10479666319082377
RNPC3,0.054223149113660066
PRMT6,0.705422314911366
VAV3,0.12721584984358708
SLC25A24,0.5229405630865485
RP11-483I13.5,0.20281543274244004
FAM102B,0.24139728884254433
HENMT1,0.4311783107403545
PRPF38B,0.5755995828988529
STXBP3,0.20437956204379562
AKNAD1,0.01564129301355579
GPSM2,0.2643378519290928
CLCC1,0.2653806047966632
WDR47,0.07194994786235662
TAF13,0.321689259645464
RP5-1065J22.8,0.1480709071949948
TMEM167B,0.32586027111574556
C1orf194,0.017205422314911366
KIAA1324,0.29040667361835243
SARS,0.7492179353493222
CELSR2,0.5667361835245047
PSRC1,0.2502606882168926
SORT1,0.3894681960375391
PSMA5,0.9436913451511991
ATXN7L2,0.05735140771637122
CYB561D1,0.1334723670490094
AMIGO1,0.03597497393117831
GNAI3,0.5740354535974974
AMPD2,0.1386861313868613
GSTM4,0.20698644421272158
GSTM3,0.8008342022940563
CSF1,0.010948905109489052
AHCYL1,0.5563086548488009
STRIP1,0.11574556830031282
RP4-773N10.4,0.01616266944734098
RBM15,0.12304483837330553
SLC16A4,0.053701772679874867
RP5-1074L1.4,0.025547445255474453
LAMTOR5,0.986444212721585
LRIF1,0.43952033368091764
RP11-96K19.5,0.01564129301355579
DRAM2,0.3597497393117831
CEPT1,0.12356621480709072
RP5-1180E21.5,0.014077163712200209
DENND2D,0.26903023983315955
PIFO,0.027111574556830033
WDR77,0.43743482794577687
ATP5F1,0.943169968717414
RAP1A,0.5
FAM212B,0.04223149113660062
DDX20,0.09436913451511991
RP11-88H9.2,0.043795620437956206
CTTNBP2NL,0.10062565172054223
WNT2B,0.020333680917622523
ST7L,0.11939520333680918
CAPZA1,0.7460896767466111
MOV10,0.16996871741397288
RHOC,0.9363920750782064
PPM1J,0.049009384775808136
SLC16A1,0.07038581856100104
SLC16A1-AS1,0.03336809176225235
LRIG2,0.06256517205422316
MAGI3,0.1392075078206465
PHTF1,0.42231491136600624
RSBN1,0.48435870698644423
PTPN22,0.020333680917622523
AP4B1-AS1,0.053180396246089674
BCL2L15,0.022419186652763295
AP4B1,0.19186652763295098
DCLRE1B,0.3488008342022941
HIPK1-AS1,0.0808133472367049
HIPK1,0.6939520333680917
OLFML3,0.013555787278415016
TRIM33,0.8175182481751825
BCAS2,0.9520333680917622
DENND2C,0.05683003128258603
AMPD1,0.007820646506777894
NRAS,0.7872784150156413
CSDE1,1.005735140771637
SIKE1,0.8670490093847758
VANGL1,0.34932221063607927
SLC22A15,0.01616266944734098
ATP1A1,0.7705943691345151
CD58,0.25599582898852974
IGSF3,0.22679874869655892
PTGFRN,0.19447340980187697
RP11-27K13.3,0.029197080291970802
TTF2,0.3555787278415016
TRIM45,0.07664233576642336
VTCN1,0.008342022940563087
RP11-188D8.1,0.017205422314911366
MAN1A2,0.5693430656934306
FAM46C,0.04640250260688217
GDAP2,0.12304483837330553
WDR3,0.18821689259645463
WARS2,0.16475495307612095
RP11-418J17.1,0.014598540145985401
ZNF697,0.01824817518248175
PHGDH,0.2862356621480709
REG4,0.0667361835245047
NOTCH2,0.3383733055265902
SEC22B,0.486444212721585
AC253572.1,0.049009384775808136
NBPF26,0.014077163712200209
FAM72B,0.014598540145985401
SRGAP2C,0.06100104275286757
RP11-14N7.2,0.5604796663190824
NBPF15,0.035453597497393116
SRGAP2B,0.08394160583941605
FAM72D,0.04953076120959333
CH17-373J23.1,0.01251303441084463
NBPF20,0.034932221063607924
GPR89A,0.10427528675703858
PDZK1,0.04483837330552659
RNF115,0.6887382690302398
POLR3C,0.18821689259645463
NUDT17,0.13138686131386862
PIAS3,0.5015641293013556
ANKRD35,0.029718456725755994
ITGA10,0.010427528675703858
PEX11B,0.3665276329509906
RBM8A,1.0041710114702815
RP11-315I20.1,0.04535974973931178
LIX1L,0.01616266944734098
ANKRD34A,0.024504692387904068
POLR3GL,0.5208550573514077
TXNIP,0.41449426485922836
NBPF10,0.05735140771637122
NOTCH2NL,0.04692387904066736
CH17-353B19.1,0.01564129301355579
NBPF12,0.03128258602711158
PRKAB2,0.17987486965589156
RP11-337C18.8,0.10218978102189781
FMO5,0.017205422314911366
CHD1L,0.3315954118873827
BCL9,0.10114702815432743
ACP6,0.2977059436913452
GPR89B,0.0667361835245047
NBPF11,0.05474452554744526
LINC01138,0.013555787278415016
AC245100.1,0.02502606882168926
NBPF14,0.15328467153284672
PDE4DIP,0.3248175182481752
NBPF9,0.058915537017726796
CH17-189H20.1,0.12148070907194995
NBPF19,0.15641293013555788
LINC00869,0.1986444212721585
HIST2H2BF,0.04953076120959333
RP11-196G18.3,0.01616266944734098
HIST2H4A,0.026068821689259645
HIST2H2AA3,0.016684045881126174
HIST2H2BE,0.42022940563086547
RP11-196G18.24,0.11626694473409802
HIST2H2AA4,0.011991657977059436
RP11-196G18.23,0.30656934306569344
HIST2H2AC,0.3039624608967675
HIST2H2AB,0.017726798748696558
BOLA1,0.7763295099061522
SF3B4,0.7596454640250261
MTMR11,0.09124087591240876
OTUD7B,0.21063607924921793
VPS45,0.22992700729927007
PLEKHO1,0.23357664233576642
ANP32E,0.6334723670490093
APH1A,0.9045881126173096
C1orf54,0.03858185610010428
CIART,0.12825860271115747
MRPS21,1.0046923879040668
PRPF3,0.35036496350364965
RPRD2,0.34932221063607927
TARS2,0.21532846715328466
FALEC,0.030761209593326382
MCL1,0.7987486965589156
ENSA,0.9916579770594369
GOLPH3L,0.23983315954118875
CTSK,0.03232533889468196
ARNT,0.20125130344108447
SETDB1,0.30083420229405633
CERS2,0.8446298227320125
RP11-316M1.3,0.010948905109489052
ANXA9,0.4337851929092805
FAM63A,0.09019812304483837
PRUNE,0.18613138686131386
BNIPL,0.03336809176225235
C1orf56,0.5474452554744526
CDC42SE1,0.7523461939520334
MLLT11,0.1256517205422315
GABPB2,0.22210636079249219
SEMA6C,0.016684045881126174
SCNM1,0.6199165797705943
LYSMD1,0.04640250260688217
VPS72,0.6126173096976016
PIP5K1A,0.3456725755995829
PSMD4,0.9760166840458812
RP11-126K1.2,0.22627737226277372
ZNF687,0.23879040667361837
PI4KB,0.45933263816475495
RFX5,0.21428571428571427
RP11-126K1.6,0.0662148070907195
SELENBP1,0.2961418143899896
PSMB4,0.9749739311783108
POGZ,0.5177267987486965
CGN,0.22471324296141815
TUFT1,0.21376433785192908
SNX27,0.4478623566214807
RP11-98D18.15,0.014077163712200209
MRPL9,0.9426485922836287
OAZ3,0.1397288842544317
TDRKH,0.12773722627737227
RP11-98D18.9,0.24661105318039625
RORC,0.038060479666319084
C2CD4D,0.05995828988529719
THEM4,0.3112617309697602
S100A10,1.0078206465067778
S100A11,1.008342022940563
TCHH,0.11418143899895725
CRCT1,0.024504692387904068
SPRR1B,0.01616266944734098
S100A9,0.12877997914494266
